_id,Name,Phone,AddressLine1,AddressLine2
7179932155,STEWARTSTOWN VET SERVICES,7179932155,2 TROUT LN,"STEWARTSTOWN, PA 17363"
5402981008,GREEN MEADOWS VET. SERVICE,5402981008,13800 SPOTSWOOD TRL,"ELKTON, VA 22827"
8598066368,HESS EQUINE VETERINARY SERVICES,8598066368,21279 S BARRENS RD,"STEWARTSTOWN, PA 17363"
7179935728,HESS EQUINE VETERINARY SERVICES,7179935728,21279 BARRENS RD S,"STEWARTSTOWN, PA 17363"
4439106095,UNLIMITED DEVOTION AT HOME VETERINARY SERVICES,4439106095,"JOPPA, MD 21085",4439106095
4437173726,CREEKSIDE EQUINE VETERINARY SVS,4437173726,1591 JARRETTSVILLE RD,"JARRETTSVILLE, MD 21084"
4106437888,BAY AREA VETERINARY HOSPITAL,4106437888,1520 POSTAL RD,"CHESTER, MD 21619"
3045307224,SOUTH BRANCH ANIMAL HOSPITAL,3045307224,5201 US HIGHWAY 220 S,"MOOREFIELD, WV 26836"
4106762525,ANIMAL CARE CENTER & PET RESORT,4106762525,800 PULASKI HWY,"JOPPA, MD 21085"
3017225881,WESTERN-MARYLAND ANIMAL HOSP,3017225881,11024 OLD MOUNT SAVAGE RD NW,"CUMBERLAND, MD 21502"
8044485151,LADYSMITH-VETERINARY HOSPITAL,8044485151,17298 JEFFERSON DAVIS HWY,"RUTHER GLEN, VA 22546"
3017773252,POTOMAC ANIMAL HOSPITAL,3017773252,13000 WINCHESTER RD SW,"CUMBERLAND, MD 21502"
7177929278,ANIMAL HOSPITAL OF WEST YORK,7177929278,3985 W MARKET ST,"YORK, PA 17404"
4349900491,PREDDY CREEK ANIMAL CLINIC,4349900491,5918 SEMINOLE TRIAL,"BARBOURSVILLE, VA 22923"
3017296084,LAVALE VETERINARY HOSPITAL,3017296084,913 NATIONAL HWY FRNT,"CUMBERLAND, MD 21502"
4106433101,CHESAPEAKE-VETERINARY HOSPITAL,4106433101,102 COUNTRY DAY RD,"CHESTER, MD 21619"
4104207297,ANIMAL EMERGENCY,4104207297,807 BEL AIR RD,"BEL AIR, MD 21014"
4106397084,KENT COUNTY VETERINARY SVC,4106397084,20909 HUMPHREYS POINT RD,"ROCK HALL, MD 21661"
3017864659,HI-ROCK ANIMAL HOSPITAL,3017864659,23842 MCMULLEN HWY SW,"RAWLINGS, MD 21557"
3047887868,FRED R ADAMS DVM,3047887868,2522 JAKE STAGGERS RD,"KEYSER, WV 26726"
4106389832,BANFIELD - BEL AIR,4106389832,602 BOULTON ST,"BEL AIR, MD 21014"
4106767800,EDGEWOOD~VETERINARY HOSPITAL,4106767800,2007 PULASKI HWY,"EDGEWOOD, MD 21040"
4105304871,JUDITH SIMPSON DVM,4105304871,1920 HANSON RD,"EDGEWOOD, MD 21040"
4108386960,ROCK SPRING VETERINARY CLINIC,4108386960,1905 ROCKSPRING RD,"FOREST HILL, MD 21050"
4108366960,ROCKS SPRING ANIMAL HOSPITAL,4108366960,1905 ROCK SPRING ROAD,"FOREST HILL, MD"
4105692001,BANFIELD - ABINGDON,4105692001,412 CONSTANT FRIENDSHIP BLVD,"ABINGDON, MD 21009"
4105698947,PETSMART BANFIELD,4105698947,412 CONSTANT FRIENDSHIP BLV,"ABINGDON, MD 21009"
8046335958,CAROLINE/BOWLING GREEN ANIMAL,8046335958,17435 RICHMOND TPKE,"MILFORD, VA 22514"
4108384900,BEL AIR-VETERINARY HOSPITAL,4108384900,1501 S TOLLGATE RD,"BEL AIR, MD 21015"
4349759932,MOBILE VET,4349759932,2094 LONI CERA WAY,"CHARLOTTSVILLE, VA 22911"
5409671404,CENTRAL VA VETERINARY CLINIC,5409671404,21084 LOUISA RD,"LOUISA, VA 23093"
5409672974,LOUISA VETERINARY SERVICE,5409672974,PO BOX 492,"LOUISA, VA 23093"
7177922531,INGOLD VETERINARY HOSPITAL,7177922531,2200 W MARKET ST,"YORK, PA 17404"
4104206555,ANIMAL MEDICAL CENTER OF BEL AIR,4104206555,142 N BOND ST,"BEL AIR, MD 21014"
3047886602,MOUNTAINVIEW VETERINARY SERVICE,3047886602,90 SOUTHERN DR,"KEYSER, WV 26726"
7174675757,CUMBERLAND VALLEY EQUINE SERVICE,7174675757,5060 HARMONY GROVE RD,"DOVER, PA 17315"
7177641400,SHILOH VETERINARY HOSPITAL WEST,7177641400,2401 EMIG MILL RD,"DOVER, PA 17315"
5409673132,ANIMAL MEDICAL CTR OF LOUISA,5409673132,4494 DAVIS HWY,"LOUISA, VA 23093"
7178010114,SHILOH VETERINARY HOSPITAL - WEST,7178010114,2401 EMING MILL RD,"DOVER, PA 17315"
7174322513,TIMBER VIEW VET HOSPITAL,7174322513,106 WEST CABIN HOLLOW RD,"DILLSBURG, PA 17019"
4436179836,HOMEWARD BOUND MOBILE VETERINARY SERVICES,4436179836,PO BOX 754,"BEL AIR, MD 21014"
8327468836,KYLEE WALTER,8327468836,1973 ESTHER CT,"FOREST HILL, MD 21050"
4105697387,FESTIVAL~VETERINARY CLINIC,4105697387,5 BEL AIR SOUTH PKWY # 1433,"BEL AIR, MD 21015"
4104200535,CAT SENSE FELINE HOSPITAL INC,4104200535,332 S MAIN ST,"BEL AIR, MD 21014"
4105697777,ANIMAL CLINIC-HARFORD CITY,4105697777,2214 OLD EMMORTON RD,"BEL AIR, MD 21015"
4105690795,AMERICAN HOLISTIC VETERINARY,4105690795,2218 OLD EMMORTON RD,"BEL AIR, MD 21015"
7177414618,LEADER HEIGHTS ANIMAL HOSPITAL,7177414618,199 LEADERS HEIGHTS RD,"YORK, PA 17402"
4435128338,CHADWELL ANIMAL HOSPITAL,4435128338,3004 EMMORTON RD,"ABINGDON, MD 21009"
7176387100,DIAMOND CREEK EQUINE,7176387100,151 WARRINGTON ST,"WELLSVILLE, PA 17365"
7172929669,DOVER AREA ANIMAL HOSPITAL,7172929669,5030 CARLISLE RD,"DOVER, PA 17315"
7177411320,ANI-CARE ANIMAL HOSPITAL,7177411320,2740 S QUEEN ST,"DALLASTOEN, PA 17313"
8669301959,ANI CARE ANIMAL HOSPITAL,8669301959,2740 S QUEEN ST,"DALLASTOWN, PA 17313"
7036228130,MOBILE VET,7036228130,4710 WENGERS MILL RD,"CLIFTON, VA 22834"
4104208000,HARFORD EMERGENCY VET SVC,4104208000,526 UNDERWOOD LN,"BEL AIR, MD 21014"
8044930838,PAULINE KNOWLES DVM LLC-MOBILE VET,8044930838,9605 KINGS HWY,"MONTROSS, VA 22520"
4105695885,AMERICAN EQUINE VETERINARY SVC,4105695885,3114 HOLLY BERRY CT,"ABINGDON, MD 21009"
3014752222,BRETON EQUINE VETERINARY SERVICES,3014752222,22150 MONTEREY PL,"LEONARDTOWN, MD 20650"
8146525108,VETERINARY MEDICAL CTR,8146525108,609 HOSPITAL DR,"EVERETT, PA 15537"
4108387797,HICKORY VETERINARY HOSPITAL,4108387797,534 E JARRETTSVILLE RD,"FOREST HILL, MD 21050"
4048674081,HEALING HANDS MOBILE VET SERVICE,4048674081,3016 RIDERS TRAIL,"DECATUR, GA 30034"
4349519225,OLD DOMINION EQUINE,4349519225,6539 GORDONSVILLE RD,"KESWICK, VA 22947"
4106394080,ROCK HALL VETERINARY HOSPITAL,4106394080,6270 ROCK HALL RD,"ROCK HALL, MARYLAND 21661"
4108276005,GRASONVILLE~VETERINARY CLINIC,4108276005,305 SADDLER RD,"GRASONVILLE, MD 21638"
7177766311,FARRELL VETERINARY CLINIC,7177766311,108 CARLISLE RD,"NEWVILLE, PA 17241"
4433605069,MOBILE VET,4433605069,2609 SMALLWOOD DR,"ABINGSON, MD 21009"
3017045796,US ARMY VET,3017045796,809 KENSINGTON FARM CT,"FOREST HILL, MD 21050"
7174322453,TRI-COUNTY ANIMAL HOSPITAL,7174322453,417 RANGE END RD,"DILLSBURG, PA 17019"
4108382255,GREENBRIER VETERINARY CLINIC,4108382255,223-A BRIERHILL DR,"BEL AIR, MD 21015"
3014757808,BRETON VETERINARY HOSPITAL,3014757808,PO BOX 636,"LEONARDTOWN, MD 20650"
4108276464,SPAY NOW GRASONVILLE,4108276464,125 PULLMAN CROSSING RD.,"GRASONVILLE, MD 21638"
4173127164,MOBILE VET,4173127164,9892 WILL CREEK RD,"LINVILLE, VA 22834"
4108365335,FOUNTAIN GREEN VETERINARY CTR,4108365335,1907 N FOUNTAIN GREEN RD,"BEL AIR, MD 21015"
7174873517,YORK MOBILE PET VET,7174873517,837 SOUTH DIKE,"YORK, PA 17403"
7177675355,ANIMAL EMERGENCY CLINIC,7177675355,1640 S QUEENS ST,"YORK, PA 17403"
7172584575,BOILING SPRINGS ANIMAL HOSPITAL,7172584575,550 PARK DR,"BOILING SPRINGS, PA 17007"
7178541544,VCA CHARLES E. LONDON ANIMAL HOSPITAL,7178541544,2129 S QUEEN ST,"YORK, PA 17403"
7178120454,VCA CHARLES E LONDON ANIMAL HOSPITAL,7178120454,2129 S QUEEN ST,"YORK, PA 17403"
3016892782,HILLSIDE ANIMAL HOSPITAL,3016892782,PO BOX 31,"ECKHART MINES, MD 21528"
3014717808,MOBILE VET,3014717808,22646 CEDAR LANE CT,"LEONARDTOWN, MD 20650"
8044481905,ANIMAL CLINIC OF CAROLINE,8044481905,21539 JEFFERSON DAVIS HWY,"RUTHER GLEN, VA 22546"
4106105627,MOBILE VET,4106105627,705 WILLOW RD,"LUSBY, MD 20657"
7178455669,COMMUNITY ANIMAL HOSPITAL,7178455669,400 S PINE ST,"YORK, PA 17403"
7174327844,CARROLL CROSSING ANIMAL,7174327844,168 OLD YORK RD,"DILLSBURG, PA 17019"
7173590252,MASON-DIXON EQUINE ASSOCIATES,7173590252,17 S QUEEN ST # 6,"LITTLESTOWN, PA 17340"
5404346331,HARRISONBURG-ANIMAL HOSPITAL,5404346331,1611 N LIBERTY ST,"HARRISONBURG, VA 22802"
7172469081,LIC# BV008536L ST. OF PA.,7172469081,PO BOX 170,"FELTON, PA 17322"
4349641288,AIRPORT ANIMAL CLINIC,4349641288,3510 SEMINOLE TRL,"CHARLOTTESVILLE, VA 22911"
5404371980,ANICIRA VETERINARY CENTER,5404371980,1992 MEDICAL AVE,"HARRISONBURG, VA 22801"
7174223270,HIGHLAND VETERINARY SERVICES,7174223270,PO BOX 302,"BOILING SPRINGS, PA 17007"
4349739699,EARLYSVILLE ANIMAL HOSPITAL,4349739699,505 SAINT FRANCIS AVE,"EARLYSVILLE, VA 22936"
4349733519,VETERINARY EMERGENCY TREATMENT,4349733519,1540 AIRPORT RD,"CHARLOTTESVILLE, VA 22911"
4349756006,FOREST LAKES VETERINARY CLINIC,4349756006,3440 SEMINOLE TRL,"CHARLOTTESVILLE, VA 22911"
7178436060,HILL STREET VET-HOSPITAL,7178436060,555 HILL ST,"YORK, PA 17403"
7175014800,CAPE HORN VETERINARY ASSOCIATES,7175014800,613 LOMBARD RD,"RED LION, PA 17356"
6107619002,DVEC,6107619002,"FAWN GROVE, PA 17321",6107619002
5408523291,GERMANY RIVER VETERINARY CLINIC,5408523291,23730 GERMAN RIVER RD,"GRIDERS, VA 22820"
8146238175,OLDE BEDFORD VETERINARY CLINIC,8146238175,112 S BEDFORD ST,"BEDFORD, PA 15522"
4349750085,BANFIELD - CHARLOTTESVILLE,4349750085,101 COMMUNITY ST,"CHARLOTTESVILLE, VA 22911"
7172463092,HESTON VETERINARY MEDICAL CTR,7172463092,780 LOMBARD RD,"RED LION, PA 17356"
7178486213,MOBILE VET,7178486213,2260 N SUSQUEHANNA TRL,"YORK, PA 17404"
5409082367,MASSANUTTEN ANIMAL CLINIC,5409082367,2702 SPOTSWOOD TRL,"ROCKINGHAM, VA 22801"
5404342364,MASSANUTTEN ANIMAL CLINIC,5404342364,2702 SPOTSWOOD TRIAL,"HARRISONBURG, VA 22801"
7174627141,DR. SARAH MOSER VMD,7174627141,11 CREAMERY RD,"BOILING SPRIINGS, PA 17007"
5206032526,SOPHIA JOSEPHINE LEONE VMD,5206032526,"CARLISLE, PA 17013",5206032526
5404340900,HARRISONBURG VETERINARY EMERGENCY CLINIC,5404340900,1950-B DEYERLE AVE,"HARRISONBURG, VA 22801"
4054127876,CHARLES STILLION DVM,4054127876,43612 WILDIRIS ST,"CALIFORNIA, MD 20619"
4107346262,CRESWELL VETERINARY CLINIC,4107346262,2605 CRESWELL RD,"BEL AIRE, MD 21015"
7172430087,ALLEN ROAD VETERINARY CLINIC,7172430087,1909 RITNER HWY,"CARLISLE, PA 17013"
7172400700,HOLLY PIKE ANIMAL HOSPTIAL,7172400700,1243 HOLLY PIKE,"CARLISLE, PA 17013"
5404338387,VALLEY VETERINARY HOSPITAL,5404338387,498 UNIVERSITY BLVD STE A,"HARRISONBURG, VA 22801"
3013738633,VCA THREE NOTCH VETERINARY HOSPITAL,3013738633,44215 AIRPORT VIEW DR,"HOLLYWOOD, MD 20636"
7172497771,CUMBERLAND VALLEY EQUINE SVC,7172497771,"845 N US HWY RT 15, SUITE B","PILLSBURY, PA 17019"
6109704173,AFFORDABLE SPAY NEUTER CLINIC,6109704173,1486 S HANOVER ST#2,"POTTSTOWN, PA 19465"
7172463611,PATTON VETERINARY HOSPITAL,7172463611,425 E BROADWAY,"RED LION, PA 17356"
4107455275,ALL PETS VETERINARY HOSPITAL,4107455275,915 S TALBOT ST,"ST MICHAELS, MD 21663"
3042574291,MILL CREEK ANIMAL HOSPITAL,3042574291,HC 33 BOX 680,"PETERSBURG, WV 26847"
4349737947,BLUE RIDGE EQUINE CLINIC,4349737947,4510 MOCKERNUT LN,"EARLYSVILLE, VA 22936"
8146231888,BRACKEN RIDGE VETERINARY MED DOCTOR,8146231888,3518 BUSINESS 220,"BEDFORD, PA 15522"
5409085174,ADRIANA VOORS DVM,5409085174,"HARRISBURG, VA 22801",5409085174
7174327031,DILLSBURG VETERINARY CTR,7174327031,8 TRISTAN DR # 1,"DILLSBURG, PA 17019"
7178401025,EAST YORK VETERINARY CTR,7178401025,1997 INDUSTRIAL HWY,"YORK, PA 17402"
7178853253,YORK VETERINARY HOUSECALLS,7178853253,"YORK, PA 17402",7178853253
7177646109,YORK COUNTY SPCA,7177646109,3159 N SUSQUEHANNA TRL,"YORK, PA 17406"
4103990344,CAMBRIA VETERINARY CENTER,4103990344,2756 WHITEFORD RD,"WHITEFORD, MD 21160"
5404343903,HEARTLAND VETERINARY CLINIC,5404343903,979 S HIGH ST,"HARRISONBURG, VA 22801"
4104906092,"QUEEN ANNE'S VETERINARY CLINIC",4104906092,201 CLAY DR,"QUEENSTOWN, MD 21658"
7172497272,HILLMOUNT ANIMAL HOSPITAL,7172497272,31 WESTMINSTER DR,"CARLISLE, PA 17013"
4108276776,QUEENSTOWN VETERINARY HOSPITAL,4108276776,105 4H PARK RD,"QUEENSTOWN, MD 21658"
5404421014,STONE SPRING VETERINARY SERVICE,5404421014,10673 GRAPEVINE LN,"DAYTON, VA 22821"
4104525801,WHITEFORD ANIMAL CLINIC,4104525801,2424 WHITEFORD RD #4,"WHITEFORD, MD 21160"
4108380085,CHURCHVILLE VETERINARY CLINIC,4108380085,2828 CHURCHVILLE RD,"CHURCHVILLE, MD 21028"
4105382855,CHURCHVILLE VETERINARY CLINIC,4105382855,2828 CHURCHVILLE ROAD,"CHURCHVILLE, MD 21028"
7177554935,YORKSHIRE ANIMAL HOSPITAL,7177554935,3434 E MARKET ST,"YORK, PA 17402"
7178621115,MUDDY CREEK VETERINARY SVC,7178621115,413 RIDGE RD,"FAWN GROVE, PA 17321"
7179912760,YCSPCA CLINIC,7179912760,194 PARK DR,"DOVER, PA 17315"
7172438706,KINDREDSPIRIT VETERINARY HOSPITAL,7172438706,1556 W TRINDLE RD,"CARLISLE, PA 17015"
4434802099,MOBILE VET,4434802099,"CHESTERTOWN, MD 21620",4434802099
7177670180,SHILOH VETERINARY HOSPITAL EAST,7177670180,110 MORGAN LN,"YORK, PA 17406"
4108385842,ANIMAL CLINIC-WHITEFORD,4108385842,2605 WHITEFORD RD,"WHITEFORD, MD 21160"
7172493313,NORTHSIDE VETERINARY CLINIC,7172493313,31 E ST,"CARLISLE, PA 17013"
4103264300,SOLOMONS VETERINARY CLINIC,4103264300,13872 SOLOMONS ISLAND ROAD,"SOLOMONS, MD 20688"
7172454168,CARLISLE BARACKS VET SVC,7172454168,627 A RIGHT AVE,"CARLISLE, PA 17013"
4349643310,CHARLOTTESVILLE ALBEMARLE SPCA,4349643310,3355 BERKMAR DR,"CHARLOTTESVILLE, VA 22901"
4349735959,CHARLOTTESVILLE-ALBEMARLE SPCA,4349735959,3355 BERKMAR DR,"CHARLOTTESVILLE, VA 22901"
4103949117,SOLOMONS VETERINARY MEDICAL CENTER,4103949117,PO BOX 887,"SOLOMONS, MD 20688"
5404330430,ASHBY HERD HEALTH SVC INC,5404330430,2420 GRACE CHAPEL RD,"HARRISONBURG, VA 22801"
5404339174,ASHBY ANIMAL CLINIC-INC,5404339174,1685 GARBERS CHURCH RD,"HARRISONBURG, VA 22801"
4349752287,CHARLOTTESVILLE CAT CARE CLINIC,4349752287,1901 SEMINOLE TRL,"CHARLOTTESVLE, VA 22901"
5408321751,CROSSROADS ANIMAL HOSPITAL,5408321751,65 JEFFERSON CT,"GORDONSVILLE, VA 22942"
5402884683,CROSSROADS ANIMAL HOSPITAL,5402884683,65 JEFFERSON COURT,"GORDONSVILLE, VA 22942"
4344667890,INTEGRATED VETERINARY SPECIALIST,4344667890,716 WOLF TRAP RD,"CHARLOTTESVILLE, VA 22911"
3014755777,VET A PET,3014755777,43200 BELVIDERE FARM RD,"LEONARDTOWN, MD 20650"
7176976747,COUNTRYSIDE ANIMAL CLINIC,7176976747,137 S LEWISBERRY RD,"MECHANICSBURG, PA 17055"
5202991146,VENTANA ANIMAL HOSPITAL,5202991146,6866 E SUNRISE DR # 150,"TUCSON, AZ 85750"
4349735331,CHARLOTTESVILLE-ANIMAL HOSP,4349735331,865 RIO EAST COURT,"CHARLOTTESVILLE, VA 22901"
4349734341,CHARLOTTESVILLE VETERINARY HOSPITAL,4349734341,865 RIO EAST CT,"CHARLOTTESVLE, VA 22901"
7172493809,COUNTRY-AIRE KENNELS,7172493809,240 SHADY LN,"CARLISLE, PA 17013"
4108361660,EQUINE PRACTICE & CLINIC,4108361660,3964 PROSPECT RD,"STREET, MD 21154"
5408793833,DAYTON ANIMAL CLINIC,5408793833,1738 SILVER LAKE RD,"DAYTON, VA 22821"
5408792581,DAYTON VETERINARY SERVICE,5408792581,1736 SILVER LAKE RD,"DAYTON, VA 22821"
7177932312,HALLAM ANIMAL HOSPITAL,7177932312,4322 LINCOLN HWY,"YORK, PA 17406"
7172432717,CARLISLE SMALL ANIMAL CLINIC,7172432717,25 SHADY LN,"CARLISLE, PA 17013"
7172493500,CARLISLE EQUINE CLINIC,7172493500,25 SHADY LN,"CARLISLE, PA 17013"
4107082608,THE VISITING VETERINARIAN,4107082608,12501 COOPER LANE,"WORTON, MD 21678"
3019179274,"WAG N'WASH",3019179274,22598 MACARTHUR BLVD,"CALIFORNIA, MD 20619"
4349736146,ALBEMARLE VETERINARY HEALTH CARE CENTER,4349736146,445 WESTFIELD RD,"CHARLOTTESVILLE, VA 22901"
7172667268,ANIMAL CLINIC OF MANCHESTER,7172667268,34 N MAIN ST,"MANCHESTER, PA 17345"
4342021616,GREENBRIER EMERGENCY ANIMAL HOSPITAL,4342021616,370 GREENBRIER DR SUTE A-2,"CHARLOTTESVILLE, VA 22901"
4342022987,VIRGINIA VETERINARY SPEACIALISTSTES,4342022987,370 GREENBRIER DR #B,"CHARLOTTEVILLE, VA 22901"
4349793960,COUNTRY-SIDE VET SER,4349793960,PO BOX 198,"KESWICK, VA 22947"
7605540031,APG VETERINARY CLINIC,7605540031,728 SOUTH PHILLADELPHIA BLVD,"ABEEDEEN, MD 21001"
4102728656,FRIENDLY PAWS VET CLINIC,4102728656,957 SUITE I BEARDS HILL RD,"ABERDEEN, MD 21001"
7176208103,GETTYSBURG PIKE ANIMAL CLINIC,7176208103,41 GETTYSBURG PIKE,"MECHANICSBURG, PA 17055"
4349536034,JAMES RIVER EQUINE SERVICES,4349536034,1719 YORKTOWN DR,"CHARLOTTESVILLE, VA 22901"
8453621240,RAMAPO ANIMAL CLINIC,8453621240,1581 ROUTE 202 STE 126,"POMONA, NY 10970"
7176974481,WINDING HILL VETERINARY CLINIC,7176974481,1424 S MARKET ST,"MECHANICSBURG, PA 17055"
7178395899,WINDING HILL VETERINARY CLINIC,7178395899,1424 SOUTH MARKET ST,"MECHANICSBURG, PA 17055"
7177665221,WEBER VETERINARY CLINIC,7177665221,615 WILLIAMS GROVE RD,"MECHANICSBURG, PA 17055"
3018625797,HOME CALL VETERINARY SVC,3018625797,BRADLEY FARM LN,"LEXINGTON PARK, MD 20653"
3019949919,ALL KINDS VETERINARY HOSPITAL,3019949919,20865 CALLAWAY VILLAGE WAY UNIT 4,"CALLAWAY, MD 20620"
4349719800,AUTUMN TRAILS VET CENTER,4349719800,2407 HYDRAULIC RD,"CHARLOTTESVILLE, VA 22901"
5403256640,SUSAN MILLER DVM,5403256640,155 HOWARD RICK LANE,"JACKSON, VA 22842"
4102720655,ABERDEEN VETERINARY CLINIC,4102720655,728 S PHILADELPHIA BLVD,"ABERDEEN, MD 21001"
4107782188,HIGH STREET VETERINARY PRACTICE,4107782188,841 HIGH ST,"CHESTERTOWN, MD 21620"
3018622441,"VCA ST MARY'S ANIMAL HOSPITAL",3018622441,22261 THREE NOTCH RD,"LEXINGTON PARK, MD 20653"
4349774600,GEORGETOWN VETERINARY HOSPITAL,4349774600,200 GEORGETOWN WAY,"CHARLOTTESVLE, VA 22901"
7174483976,MOBILE VET,7174483976,409 W SIMPSON ST.,"MECHANICSBURG, PA 17055"
4108277788,MID-ATLANTIC CAT HOSPITAL,4108277788,201 GRANGE HALL RD,"QUEENSTOWN, MD 21658"
4349731500,PANTOPS VETERINARIAN HOSPITAL,4349731500,315 WINDING RIVER LANE STE 101,"CHARLOTTESVILLE, VA 22911"
4342958757,ANIMAL MEDICAL CENTER OF CHARLOTTESVILLE,4342958757,388 PANTOPS CTR,"CHARLOTTESVLE, VA 22911"
4107580738,TOWN-& COUNTRY ANIMAL HOSPITAL,4107580738,PO BOX 176,"CENTREVILLE, MD 21617"
4107581535,MOBILE VET,4107581535,PO BOX 36,"CENTERVILLE, MD 21617"
4432625467,SHORE LARGE ANIMAL VETERINARY SERVICES LLC,4432625467,PO BOX 223,"CENTERVILLE, MD 21617"
3018639222,VCA PARK VETERINARY CLINIC,3018639222,21367 GREAT MILLS RD,"LEXINGTON PARK, MD 20653"
4108775022,HOUSE CALL VETERINARIAN,4108775022,3939 PADDRICK RD,"DARLINGTON, MD 21034"
4435128100,PET CALLS MOBILE VET,4435128100,3939 PADDRICK ROAD,"DARLINGTON, MD 21034"
4102784604,APG VETERINARY TREATMENT FACILITY,4102784604,2479 OAKINGTON ST,"ABERDEEN PROVING GROUND, MD 21005"
3018660303,WELL PET CLINIC,3018660303,21800 N SHANGRI LA DR # 16,"LEXINGTON PARK, MD 20653"
4349713500,OLD DOMINION ANIMAL HOSPITAL OF CHARLOTTESVILLE,4349713500,811 PRESTON AVE,"CHARLOTTESVILLE, VA 22903"
7179388944,VALLEY GREEN VETERINARY HOSPITAL,7179388944,1565 POTTS HILL RD,"ETTERS, PA 17319"
7179381015,NEWBERRY ANIMAL HEALTH CARE CENTER,7179381015,112 NEWBERRY PKWY,"ETTERS, PA 17319"
5402464055,STONE SPRING VETERINARY CLINIC,5402464055,10673 GRAPEVINE LN,"DAYTON, VA 22821"
7176976856,MECHANICSBURG VETERINARY CLNC,7176976856,5244 E TRINDLE RD,"MECHANICSBURG, PA 17050"
4342958387,ANIMAL HOSPITAL OF IVY SQUARE,4342958387,2125 IVY RD STE 2,"CHARLOTTESVLE, VA 22903"
7174629480,HEALING PAWS VETERINARY CARE,7174629480,950 WALNUT BOTTOM RD #15,"CARLISLE, PA 17015"
9738510391,CHESAPEAKE LARGE ANIMAL SERVICE,9738510391,205 PRINCESS ANNE DR,"CHESTERTOWN, MD 21620"
5408282724,COPPER RIDGE ANIMAL HOSPITAL,5408282724,840 DINKEL AVE,"MT CRAWFORD, VA 22841"
4107637900,CAT HOSPITAL EASTERN SHORE,4107637900,12551 OCEAN GTWY,"CORDOVA, MD 21625"
4349245058,S. FELDMAN DVM,4349245058,415 LANE RD,"CHARLOTTESVILLE, VA 22908"
4107782455,CHESTERTOWN ANIMAL HOSPITAL,4107782455,10530 AUGUSTINE HERMAN HWY,"CHESTERTOWN, MD 21620"
4109399500,SWAN CREEK VERTERINARY CLINIC,4109399500,2015-A PULASKY HWY,"HAVRE DE GRACE, MD 21078"
4109429036,SWAN CREEK VETERINARY CLINIC,4109429036,2015 PULASKI HWY STE A,"HAVRE DE GRACE, MD 21078"
4108228505,VETERINARY-MEDICAL CTR,4108228505,28966 INFORMATION LN,"EASTON, MD 21601"
4125964561,RELIEF VET,4125964561,9 CARRIAGE RD,"NEW CUMBERLAND, PA"
7177962334,ROSSMOYNE ANIMAL ER & TRAUMA CENTER,7177962334,4930 RITTER ROAD SUITE 101,"MECHANICSBURG, PA 17055"
7177667981,VCA WILLOW MILL VETERINARY HOSPITAL,7177667981,11 WILLOW MILL PARK RD,"MECHANICSBURG, PA 17050"
7177665980,SILVER SPRINGS ANIMAL CLINIC,7177665980,5 SAMPLE BRIDGE RD,"MECHANICSBURG, PA 17050"
4107781200,EASTERN SHORE ANIMAL HOSPITAL,4107781200,6327 CHURCH HILL RD,"CHESTERTOWN, MD 21620"
7177958288,BANFIELD-MECHANICSBURG,7177958288,5900 CARLISLE PIKE,"MECHANICSBURG, PA 17050"
7177665535,GOOD HOPE ANIMAL HOSPITAL,7177665535,6108 CARLISLE PIKE STE 120,"MECHANICSBURG, PA 17050"
4108222282,EASTON VETERINARY CLINIC & REHAB,4108222282,8942 CENTREVILLE RD,"EASTON, MD 21601"
4108224475,COMMUNITY ANIMAL HOSPITAL,4108224475,9679 OCEAN GTWY,"EASTON, MD 21601"
4052696139,SASSAFRAS RIVER VETERINARY SERVICES,4052696139,2 KENNEDYVILLE,"STILL POND, MD 21667"
8045372450,ANIMAL & EXOTIC VETERINARY SERVICES,8045372450,PO BOX 395,"MONTPELIER, VA 23192"
4108204286,PET HEALTH CLINIC,4108204286,419 E DOVER ST,"EASTON, MD 21601"
4108222922,ANIMAL CLINIC OF TALBOT,4108222922,417 GOLDSBOROUGH ST,"EASTON, MD 21601"
4349793644,MONTICELLO ANIMAL HOSPITAL,4349793644,1193 5TH ST SW,"CHARLOTTESVILLE, VA 22902"
5403963005,STONEWALL VETERINARY SERVICES,5403963005,2597 AIRPORT RD,"BRIDGEWATER, VA 22812"
7177303755,AVIAN & FELINE HOSPITAL,7177303755,3300 HARTZDALE DR # 108,"CAMP HILL, PA 17011"
8048835511,MONTPELIER VETERINARY HOSPITAL,8048835511,16752 MOUNTAIN RD,"MONTPELIER, VA 23192"
7177740685,VCA WEST SHORE ANIMAL HOSPITAL,7177740685,719 LIMEKILN RD,"NEW CUMBERLAND, PA 17070"
4108209229,MIDSHORE VETERINARY SVC,4108209229,602 DUTCHMANS LN,"EASTON, MD 21601"
4343282685,WILLOW RIVER VETERINARY SERVICES,4343282685,32 MILL CREEK DR SUITE 100,"CHARLOTTESVILLE, VA 22902"
7177378669,CAMP HILL ANIMAL HOSPITAL,7177378669,3804 MARKET ST,"CAMP HILL, PA 17011"
4104636451,EAST COAST VETS,4104636451,29315 DOVER RD,"EASTON, MD 21613"
7178722825,HARBORWOODS INTEGRATIVE VETERINARY CARE,7178722825,109 OAK RD,"CONESTOGA, PA 17516"
7178760117,HABORWOODS INTERGRATED VETERINARY CARE,7178760117,109 OAK RD,"CONESTOGA, PA 17516"
